person_id,x,y
2,17.9,-13.474
2,17.839,-13.394
2,17.737,-13.304
2,17.629,-13.2
2,17.565,-13.107
2,17.516,-13.059
2,17.434,-12.992
2,17.388,-12.93
2,17.266,-12.828
2,17.167,-12.776
2,17.157,-12.716
2,17.088,-12.622
2,17.068,-12.639
2,16.964,-12.552
2,16.782,-12.413
2,16.609,-12.284
2,16.5,-12.201
2,16.514,-12.201
2,16.462,-12.14
2,16.37,-12.114
2,16.277,-12.064
2,16.213,-12.003
2,16.115,-11.888
2,16.036,-11.82
2,15.985,-11.769
2,15.94,-11.763
2,15.896,-11.756
2,15.836,-11.728
2,15.749,-11.677
2,15.734,-11.674
2,15.67,-11.598
2,15.647,-11.56
2,15.592,-11.47
2,15.532,-11.418
2,15.466,-11.332
2,15.404,-11.277
2,15.348,-11.237
2,15.268,-11.087
2,15.231,-11.009
2,15.186,-10.912
2,15.124,-10.813
2,15.06,-10.704
2,14.995,-10.656
2,14.969,-10.603
2,14.951,-10.535
2,14.893,-10.468
2,14.819,-10.403
2,14.751,-10.328
2,14.695,-10.264
2,14.615,-10.122
2,14.581,-10.133
2,14.541,-10.118
2,14.501,-9.998
2,14.456,-9.873
2,14.423,-9.731
2,14.388,-9.548
2,14.337,-9.531
2,14.313,-9.441
2,14.261,-9.403
2,14.202,-9.304
2,14.118,-9.221
2,14.044,-9.138
2,13.987,-9.076
2,13.949,-9.009
2,13.905,-8.906
2,13.885,-8.748
2,13.874,-8.674
2,13.826,-8.606
2,13.78,-8.547
2,13.734,-8.478
2,13.696,-8.381
2,13.663,-8.281
2,13.631,-8.221
2,13.593,-8.142
2,13.518,-8.052
2,13.468,-7.98
2,13.443,-7.896
2,13.402,-7.842
2,13.339,-7.771
2,13.314,-7.699
2,13.276,-7.627
2,13.236,-7.529
2,13.197,-7.434
2,13.215,-7.407
2,13.187,-7.356
2,13.157,-7.308
2,13.084,-7.229
2,13.066,-7.152
2,13.014,-7.093
2,12.973,-7.033
2,12.94,-6.96
2,12.862,-6.905
42,-12.847,13.533
42,-12.812,13.516
42,-12.735,13.502
42,-12.656,13.483
42,-12.59,13.439
42,-12.592,13.305
42,-12.542,13.195
42,-12.444,13.11
42,-12.342,13.04
42,-12.25,12.939
42,-12.161,12.854
42,-12.099,12.776
42,-12.05,12.701
42,-12.011,12.599
42,-11.987,12.524
42,-11.925,12.416
42,-11.874,12.33
42,-11.847,12.272
42,-11.792,12.191
42,-11.736,12.123
42,-11.648,12.055
42,-11.553,11.977
42,-11.479,11.888
42,-11.398,11.824
42,-11.354,11.74
42,-11.327,11.597
42,-11.304,11.55
42,-11.246,11.442
42,-11.172,11.378
42,-11.157,11.33
42,-11.087,11.273
42,-11.038,11.241
42,-10.975,11.177
42,-10.873,11.097
42,-10.841,10.995
42,-10.823,10.868
42,-10.778,10.748
42,-10.718,10.627
42,-10.649,10.538
42,-10.616,10.502
42,-10.556,10.451
42,-10.508,10.445
42,-10.409,10.368
42,-10.354,10.32
42,-10.269,10.287
42,-10.197,10.236
42,-10.119,10.105
42,-10.093,10.002
42,-10.021,9.879
42,-9.907,9.786
42,-9.848,9.717
42,-9.808,9.652
42,-9.741,9.612
42,-9.629,9.558
42,-9.51,9.497
42,-9.434,9.476
42,-9.411,9.448
42,-9.406,9.423
42,-9.418,9.329
42,-9.332,9.239
42,-9.224,9.163
42,-9.115,9.069
42,-9.037,8.973
42,-8.945,8.927
42,-8.848,8.907
42,-8.742,8.876
42,-8.637,8.774
42,-8.56,8.734
42,-8.483,8.762
42,-8.399,8.711
42,-8.327,8.676
42,-8.278,8.619
42,-8.235,8.539
42,-8.213,8.495
42,-8.139,8.41
42,-8.026,8.353
42,-7.959,8.327
42,-7.82,8.29
42,-7.736,8.247
42,-7.695,8.209
42,-7.681,8.104
42,-7.654,8.02
42,-7.536,8
42,-7.463,7.98
42,-7.419,7.921
42,-7.344,7.859
42,-7.304,7.801
42,-7.251,7.77
42,-7.182,7.743
42,-7.109,7.709
42,-7.039,7.689
42,-6.9,7.612
42,-6.844,7.587
42,-6.677,7.435
42,-6.611,7.445
42,-6.567,7.465
42,-6.452,7.417
42,-6.35,7.373
42,-6.127,7.199
42,-5.793,7.104
42,-5.656,7.084
42,-5.551,7.069
42,-5.427,7.04
42,-5.329,7.012
42,-5.22,7.033
42,-5.163,6.947
42,-5.086,6.897
42,-4.986,6.896
42,-4.924,6.922
42,-4.863,6.876
42,-4.785,6.869
42,-4.704,6.866
42,-4.63,6.895
42,-4.547,6.935
42,-4.485,6.991
42,-4.421,6.973
42,-4.321,6.96
42,-4.216,6.921
42,-4.138,6.911
42,-4.085,6.893
42,-4.058,6.88
42,-3.928,6.841
42,-3.802,6.784
42,-3.714,6.745
42,-3.644,6.701
42,-3.611,6.689
42,-3.557,6.653
42,-3.506,6.607
42,-3.454,6.553
42,-3.393,6.514
42,-3.344,6.496
42,-3.24,6.465
42,-3.144,6.402
42,-3.07,6.336
42,-3.008,6.252
42,-2.913,6.206
42,-2.825,6.183
42,-2.752,6.172
42,-2.659,6.14
42,-2.593,6.119
42,-2.522,6.095
42,-2.428,6.047
42,-2.349,6.02
42,-2.263,5.968
42,-2.216,5.906
42,-2.151,5.876
42,-2.062,5.868
42,-1.997,5.855
42,-1.913,5.875
42,-1.827,5.891
42,-1.729,5.934
42,-1.695,5.954
42,-1.655,5.904
42,-1.581,5.869
42,-1.476,5.775
42,-1.396,5.724
42,-1.3,5.665
42,-1.235,5.6
42,-1.19,5.527
42,-1.128,5.489
42,-1.066,5.415
42,-1.025,5.357
42,-0.952,5.35
42,-0.896,5.318
42,-0.82,5.268
42,-0.752,5.193
42,-0.689,5.147
42,-0.629,5.081
42,-0.566,5
42,-0.484,4.957
42,-0.432,4.924
42,-0.371,4.894
42,-0.3,4.875
42,-0.255,4.875
42,-0.176,4.856
42,-0.085,4.833
42,-0.003,4.793
42,0.077,4.74
42,0.179,4.657
42,0.257,4.594
42,0.368,4.554
42,0.463,4.525
42,0.54,4.506
42,0.637,4.5
42,0.684,4.493
42,0.737,4.45
42,0.846,4.419
42,0.94,4.345
42,1.049,4.26
42,1.139,4.174
42,1.216,4.076
42,1.289,4.006
42,1.345,3.941
42,1.406,3.885
42,1.437,3.858
42,1.502,3.817
42,1.56,3.781
42,1.616,3.749
42,1.683,3.687
42,1.762,3.624
42,1.819,3.564
42,1.869,3.5
42,1.942,3.437
42,2.014,3.353
42,2.091,3.276
42,2.137,3.209
42,2.192,3.155
42,2.241,3.103
42,2.288,3.016
42,2.311,2.99
42,2.386,2.882
42,2.439,2.837
42,2.483,2.774
42,2.514,2.737
42,2.55,2.681
42,2.566,2.63
42,2.598,2.575
42,2.613,2.501
42,2.65,2.479
42,2.748,2.42
42,2.818,2.358
42,2.846,2.31
42,2.863,2.271
42,2.932,2.205
42,2.967,2.164
42,2.997,2.128
42,3.031,2.089
42,3.093,2.02
42,3.178,1.932
42,3.264,1.834
42,3.372,1.745
42,3.441,1.721
42,3.522,1.654
42,3.624,1.571
42,3.715,1.493
42,3.769,1.412
42,3.782,1.372
42,3.819,1.309
42,3.875,1.253
42,3.909,1.235
42,3.947,1.235
42,4.007,1.173
42,4.067,1.117
42,4.147,1.04
42,4.248,0.976
42,4.34,0.902
42,4.39,0.815
42,4.429,0.74
42,4.54,0.717
42,4.615,0.679
42,4.668,0.615
42,4.681,0.583
42,4.777,0.512
42,4.91,0.399
42,5.002,0.282
42,5.065,0.18
42,5.12,0.141
42,5.199,0.101
42,5.254,0.087
42,5.305,0.066
42,5.362,0.021
42,5.427,-0.048
42,5.477,-0.161
42,5.511,-0.21
42,5.557,-0.251
42,5.641,-0.319
42,5.714,-0.39
42,5.815,-0.481
42,5.89,-0.532
42,5.988,-0.605
42,6.065,-0.657
42,6.133,-0.713
42,6.161,-0.74
42,6.227,-0.797
42,6.3,-0.859
42,6.364,-0.94
42,6.43,-1.024
42,6.505,-1.101
42,6.555,-1.151
42,6.611,-1.214
42,6.677,-1.281
42,6.754,-1.332
42,6.87,-1.44
42,6.97,-1.564
42,7.091,-1.672
42,7.197,-1.734
42,7.326,-1.836
42,7.447,-1.923
42,7.495,-1.942
42,7.531,-1.95
42,7.525,-1.908
42,7.516,-1.888
42,7.577,-1.907
42,7.708,-2.09
42,7.785,-2.216
42,7.824,-2.2
42,7.839,-2.217
42,7.903,-2.283
42,7.944,-2.353
42,7.994,-2.44
42,8.045,-2.539
42,8.115,-2.626
42,8.185,-2.729
42,8.275,-2.823
42,8.355,-2.926
42,8.424,-2.992
42,8.506,-3.049
42,8.59,-3.116
42,8.65,-3.161
42,8.728,-3.194
42,8.811,-3.263
42,8.872,-3.329
42,8.931,-3.383
42,9.007,-3.452
42,9.067,-3.48
42,9.093,-3.509
42,9.135,-3.559
42,9.189,-3.642
42,9.265,-3.724
42,9.319,-3.792
42,9.391,-3.815
42,9.449,-3.843
42,9.501,-3.896
42,9.551,-3.949
42,9.622,-3.996
42,9.666,-4.022
42,9.728,-4.045
42,9.781,-4.064
42,9.867,-4.1
42,9.912,-4.16
42,9.979,-4.198
42,10.065,-4.232
42,10.111,-4.245
42,10.176,-4.247
42,10.273,-4.33
42,10.381,-4.389
42,10.443,-4.416
42,10.421,-4.452
42,10.437,-4.554
42,10.453,-4.693
42,10.485,-4.792
42,10.523,-4.876
42,10.545,-4.9
42,10.592,-4.961
42,10.651,-4.999
42,10.715,-5.041
42,10.786,-5.095
42,10.838,-5.153
42,10.898,-5.208
42,10.947,-5.252
42,11.039,-5.275
42,11.104,-5.319
42,11.151,-5.374
42,11.212,-5.395
42,11.323,-5.4
42,11.407,-5.419
42,11.488,-5.46
42,11.549,-5.485
42,11.614,-5.519
42,11.698,-5.569
42,11.785,-5.697
42,11.84,-5.798
42,11.925,-5.927
42,11.982,-6.01
42,12.036,-6.089
42,12.085,-6.149
42,12.125,-6.17
42,12.187,-6.22
42,12.253,-6.273
42,12.341,-6.326
42,12.421,-6.358
42,12.489,-6.434
42,12.537,-6.491
42,12.622,-6.543
42,12.711,-6.615
42,12.75,-6.675
42,12.8,-6.733
42,12.844,-6.778
42,12.9,-6.86
42,12.966,-6.912
42,13.019,-6.952
42,13.094,-7.014
42,13.135,-7.086
42,13.185,-7.145
42,13.2,-7.202
42,13.239,-7.284
42,13.301,-7.366
42,13.341,-7.433
42,13.4,-7.494
42,13.443,-7.519
42,13.517,-7.54
42,13.594,-7.587
42,13.66,-7.649
42,13.721,-7.765
42,13.798,-7.85
42,13.844,-7.94
42,13.878,-8.023
42,13.915,-8.11
42,13.991,-8.204
42,14.044,-8.33
42,14.067,-8.384
42,14.095,-8.442
42,14.118,-8.491
42,14.134,-8.578
42,14.163,-8.669
42,14.178,-8.75
42,14.226,-8.806
42,14.269,-8.884
42,14.312,-9.018
42,14.339,-9.093
42,14.366,-9.145
42,14.396,-9.195
42,14.447,-9.241
42,14.492,-9.303
42,14.548,-9.382
42,14.592,-9.486
42,14.652,-9.57
42,14.666,-9.526
42,14.681,-9.569
42,14.718,-9.645
42,14.743,-9.731
42,14.825,-9.827
42,14.89,-9.922
42,14.903,-10.001
42,14.927,-10.046
42,14.933,-10.061
42,14.965,-10.107
42,15.022,-10.172
42,15.082,-10.242
42,15.134,-10.294
42,15.191,-10.382
42,15.221,-10.45
42,15.24,-10.498
42,15.278,-10.536
42,15.298,-10.598
42,15.359,-10.704
42,15.41,-10.79
42,15.468,-10.865
42,15.518,-10.915
42,15.578,-10.983
42,15.634,-11.04
42,15.648,-11.027
42,15.662,-11.071
42,15.699,-11.177
42,15.759,-11.272
42,15.829,-11.331
42,15.92,-11.405
42,15.952,-11.443
42,16.024,-11.524
42,16.107,-11.583
42,16.188,-11.616
42,16.258,-11.631
42,16.304,-11.645
42,16.378,-11.684
42,16.422,-11.751
42,16.488,-11.831
42,16.547,-11.914
42,16.585,-11.985
42,16.618,-12.033
42,16.715,-12.095
42,16.767,-12.126
42,16.834,-12.163
42,16.902,-12.178
42,16.949,-12.228
42,17.03,-12.269
42,17.101,-12.306
42,17.179,-12.36
42,17.295,-12.451
42,17.4,-12.569
42,17.471,-12.616
42,17.534,-12.666
42,17.599,-12.688
42,17.678,-12.719
42,17.757,-12.773
42,17.884,-12.799
42,17.959,-12.854
42,18.044,-12.902
42,18.109,-12.946
42,18.153,-12.957
42,18.227,-12.988
42,18.306,-13.028
42,18.41,-13.109
42,18.482,-13.175
42,18.572,-13.232
42,18.662,-13.265
42,18.781,-13.315
42,18.809,-13.321
42,18.855,-13.337
42,18.894,-13.33
42,18.964,-13.375
42,19.049,-13.414
42,19.08,-13.445
42,19.119,-13.46
42,19.175,-13.5
42,19.231,-13.522
42,19.324,-13.586
42,19.406,-13.635
42,19.466,-13.671
42,19.51,-13.683
42,19.561,-13.718
62,7.613,1.709
62,7.61,1.702
62,7.589,1.649
62,7.577,1.576
62,7.583,1.492
62,7.619,1.413
62,7.66,1.308
62,7.684,1.204
62,7.699,1.094
62,7.689,0.999
62,7.671,0.883
62,7.62,0.738
62,7.611,0.655
62,7.634,0.645
62,7.665,0.605
62,7.675,0.527
62,7.682,0.449
62,7.7,0.39
62,7.736,0.291
62,7.766,0.207
62,7.806,0.117
62,7.865,0.04
62,7.871,-0.047
62,7.931,-0.039
62,7.985,-0.036
62,8.008,-0.078
62,8.048,-0.081
62,8.065,-0.115
62,8.075,-0.162
62,8.084,-0.154
62,8.117,-0.157
62,8.142,-0.144
62,8.182,-0.178
62,8.18,-0.204
62,8.203,-0.262
62,8.25,-0.277
62,8.261,-0.274
62,8.246,-0.312
62,8.276,-0.315
62,8.322,-0.306
62,8.381,-0.328
62,8.487,-0.335
62,8.472,-0.371
62,8.506,-0.384
62,8.745,-0.347
62,8.785,-0.341
62,8.839,-0.336
62,8.869,-0.384
62,8.903,-0.435
62,8.9,-0.488
62,8.901,-0.52
62,8.842,-0.523
62,8.811,-0.543
62,8.741,-0.561
62,8.711,-0.579
62,8.747,-0.588
62,8.729,-0.622
62,8.701,-0.656
62,8.707,-0.682
62,8.721,-0.696
62,8.738,-0.678
62,8.723,-0.68
62,8.709,-0.711
62,8.745,-0.745
62,8.75,-0.76
62,8.773,-0.8
62,8.788,-0.823
62,8.802,-0.844
62,8.837,-0.918
62,8.862,-0.965
62,8.898,-1.013
62,8.933,-1.071
62,9.004,-1.105
62,9.04,-1.147
62,9.044,-1.191
62,9.071,-1.249
62,9.086,-1.307
62,9.104,-1.303
62,9.147,-1.337
62,9.158,-1.383
62,9.163,-1.426
62,9.176,-1.449
62,9.198,-1.477
62,9.199,-1.487
62,9.229,-1.531
62,9.267,-1.581
62,9.275,-1.607
62,9.327,-1.637
62,9.332,-1.627
62,9.345,-1.634
62,9.354,-1.651
62,9.398,-1.722
62,9.412,-1.741
62,9.516,-1.773
62,9.552,-1.802
62,9.591,-1.832
62,9.663,-1.862
62,9.703,-1.884
62,9.726,-1.898
62,9.792,-1.899
62,9.827,-1.935
62,9.871,-1.974
62,9.942,-2.041
62,9.966,-2.073
62,10.017,-2.12
62,10.026,-2.147
62,10.046,-2.185
62,10.07,-2.258
62,10.103,-2.285
62,10.156,-2.349
62,10.188,-2.4
62,10.257,-2.454
62,10.355,-2.5
62,10.444,-2.527
62,10.484,-2.579
62,10.485,-2.652
62,10.515,-2.705
62,10.55,-2.774
62,10.562,-2.828
62,10.608,-2.883
62,10.656,-2.962
62,10.687,-3.063
62,10.731,-3.153
62,10.754,-3.23
62,10.79,-3.262
62,10.819,-3.321
62,10.837,-3.377
62,10.852,-3.411
62,10.912,-3.481
62,10.964,-3.522
62,11.042,-3.545
62,11.084,-3.484
62,11.117,-3.494
62,11.143,-3.533
62,11.158,-3.598
62,11.185,-3.638
62,11.242,-3.696
62,11.245,-3.776
62,11.25,-3.851
62,11.279,-3.93
62,11.266,-4.025
62,11.337,-3.998
62,11.342,-4.098
62,11.398,-4.121
62,11.443,-4.2
62,11.472,-4.23
62,11.509,-4.262
62,11.542,-4.305
62,11.582,-4.355
62,11.63,-4.385
62,11.653,-4.425
62,11.689,-4.466
62,11.72,-4.506
62,11.754,-4.555
62,11.793,-4.574
62,11.836,-4.611
62,11.857,-4.64
62,11.887,-4.678
62,11.926,-4.712
62,11.986,-4.774
62,12.037,-4.802
62,12.118,-4.843
62,12.19,-4.896
62,12.273,-4.947
62,12.342,-4.994
62,12.347,-5.011
62,12.352,-5.051
62,12.384,-5.128
62,12.415,-5.194
62,12.438,-5.285
62,12.469,-5.329
62,12.497,-5.345
62,12.536,-5.387
62,12.62,-5.428
62,12.687,-5.481
62,12.762,-5.552
62,12.819,-5.591
62,12.873,-5.601
62,12.92,-5.632
62,12.965,-5.674
62,13.034,-5.716
62,13.094,-5.764
62,13.124,-5.813
62,13.147,-5.831
62,13.157,-5.89
62,13.184,-5.936
62,13.218,-5.974
62,13.271,-6.013
62,13.308,-6.022
62,13.362,-6.034
62,13.424,-6.053
62,13.472,-6.079
62,13.501,-6.114
62,13.544,-6.175
62,13.611,-6.216
62,13.676,-6.278
62,13.732,-6.345
62,13.77,-6.417
62,13.795,-6.453
62,13.791,-6.489
62,13.804,-6.487
62,13.828,-6.499
62,13.861,-6.528
62,13.931,-6.585
62,13.964,-6.63
62,14.018,-6.688
62,14.066,-6.738
62,14.111,-6.765
62,14.148,-6.792
62,14.18,-6.817
62,14.211,-6.855
62,14.255,-6.904
62,14.285,-6.944
62,14.306,-7.006
62,14.338,-7.053
62,14.373,-7.1
62,14.394,-7.145
62,14.44,-7.187
62,14.539,-7.283
62,14.604,-7.366
62,14.669,-7.446
62,14.701,-7.472
62,14.728,-7.523
62,14.759,-7.575
62,14.818,-7.65
62,14.88,-7.73
62,14.936,-7.855
62,14.967,-7.946
62,14.998,-7.977
62,15.041,-8.013
62,15.086,-8.072
62,15.149,-8.118
62,15.191,-8.164
62,15.26,-8.218
62,15.315,-8.279
62,15.354,-8.315
62,15.405,-8.366
62,15.445,-8.371
62,15.482,-8.418
62,15.532,-8.474
62,15.591,-8.541
62,15.628,-8.593
62,15.649,-8.597
62,15.675,-8.632
62,15.724,-8.67
62,15.759,-8.699
62,15.788,-8.734
62,15.819,-8.764
62,15.869,-8.806
62,15.929,-8.888
62,15.983,-8.939
62,16.003,-8.951
62,16.058,-9.02
62,16.08,-9.04
62,16.13,-9.063
62,16.173,-9.096
62,16.191,-9.119
62,16.218,-9.166
62,16.247,-9.201
62,16.263,-9.229
62,16.323,-9.285
62,16.379,-9.341
62,16.438,-9.378
62,16.495,-9.429
62,16.537,-9.482
62,16.578,-9.522
62,16.638,-9.557
62,16.665,-9.592
62,16.717,-9.64
62,16.764,-9.681
62,16.819,-9.728
62,16.879,-9.793
62,16.921,-9.858
62,16.959,-9.921
62,16.982,-9.974
62,17.01,-10.034
62,17.034,-10.1
62,17.085,-10.132
62,17.147,-10.195
62,17.233,-10.293
